0,-10,-12,8.062257748,-9,-19,15.8113883,0,-9,2
3,-3,-16,3,-4,-4,7.071067812,0,-11,1.414213562
6,-6,-16,6.08276253,-3,3,9.219544457,-1,-12,4.123105626
9,-12,-15,14.31782106,-5,12,10.04987562,-2,-16,3.605551275
12,-18,-28,5.385164807,-15,11,9.055385138,-5,-18,2
15,-23,-30,8.246211251,-24,10,15.5241747,-7,-18,3.605551275
18,-21,-22,4.242640687,-28,25,16.40121947,-9,-15,4.472135955
21,-18,-19,3.16227766,-38,38,13.45362405,-5,-13,3.605551275
24,-21,-18,5,-47,48,21.47091055,-3,-10,4.123105626
27,-25,-15,15.55634919,-57,67,12.80624847,-7,-9,10.63014581
30,-36,-26,6.08276253,-65,77,18.68154169,-15,-2,14.03566885
33,-37,-32,11.70469991,-70,95,20.80865205,-29,-1,13.89244399
36,-41,-21,3.16227766,-87,107,14.2126704,-36,11,14.31782106
39,-38,-22,13.60147051,-98,98,11.18033989,-49,5,20.51828453
42,-46,-33,8.485281374,-108,93,4.123105626,-63,20,16.1245155
45,-40,-39,4,-112,92,12.04159458,-77,28,14.14213562
48,-40,-35,14,-121,100,8.544003745,-91,30,17.4642492
51,-54,-35,14.86606875,-124,108,2.236067977,-98,46,70.22819946
54,-65,-45,9.055385138,-123,110,25.61249695,-164,70,28.31960452
57,-74,-46,17.20465053,-143,126,13.03840481,-185,89,35
60,-88,-56,15.65247584,-154,133,20.61552813,-206,117,18.38477631
63,-95,-42,26.17250466,-170,146,22.82542442,-199,100,12.04159458
66,-113,-61,19.79898987,-181,166,7.211102551,-200,88,20.24845673
69,-127,-75,7.280109889,-175,170,18.11077028,-211,71,5.385164807
72,-134,-77,3.16227766,-193,172,15.29705854,-213,66,53.66563146
75,-137,-78,6.403124237,-196,187,25.63201124,-261,42,39.05124838
78,-142,-82,14.56021978,-205,211,13.03840481,-286,12,12.16552506
81,-146,-96,1.414213562,-218,210,8.062257748,-288,0,51.4003891
84,-147,-97,24.69817807,-226,211,19.31320792,-329,-31,25.49509757
87,-160,-118,12.16552506,-244,218,35.84689666,-346,-50,16.1245155
90,-172,-120,10.63014581,-277,232,50.92150823,-348,-66,60.20797289
93,-179,-128,20,-325,249,5.099019514,-393,-106,9.433981132
96,-179,-148,12.52996409,-320,248,7.071067812,-398,-114,10.77032961
99,-185,-159,6.708203932,-325,243,12.80624847,-402,-124,6.08276253
102,-188,-165,3,-333,253,23.19482701,-408,-125,9.055385138
105,-188,-168,2.236067977,-310,256,13.03840481,-417,-124,19.41648784
108,-187,-170,10.29563014,-297,257,21.9544984,-421,-143,13.41640786
111,-182,-179,21.21320344,-286,276,35.77708764,-415,-155,1.414213562
114,-185,-200,15.62049935,-254,292,40.24922359,-416,-156,33.12099032
117,-195,-212,2.236067977,-236,328,11.70469991,-400,-127,16.76305461
120,-194,-210,9.219544457,-232,339,29,-384,-122,25
123,-196,-219,8.94427191,-252,360,43.65775991,-360,-129,23.76972865
126,-204,-223,6.403124237,-293,345,66,-351,-107,17.49285568
129,-208,-218,16.97056275,-293,279,16.1245155,-336,-98,3.16227766
132,-220,-230,16.55294536,-285,265,3.16227766,-337,-95,15.03329638
135,-227,-245,3.605551275,-286,262,6.08276253,-322,-94,20.80865205
138,-229,-242,10.77032961,-280,263,3.16227766,-305,-82,17.88854382
141,-233,-252,5.099019514,-279,260,3.605551275,-289,-90,27.20294102
144,-232,-257,13.60147051,-276,258,13.15294644,-273,-68,21.63330765
147,-240,-268,15.13274595,-278,245,8.602325267,-255,-80,17.69180601
150,-255,-270,7.071067812,-271,250,14.76482306,-242,-68,19.10497317
153,-262,-271,2.828427125,-264,237,10.77032961,-223,-70,14.76482306
156,-260,-273,13.89244399,-260,227,8.062257748,-210,-63,16.76305461
159,-267,-285,6.708203932,-252,226,19.41648784,-194,-58,19.6977156
162,-273,-288,14.4222051,-248,207,8.246211251,-176,-50,22.02271555
165,-285,-296,7.211102551,-246,215,11.66190379,-162,-33,18.43908891
168,-291,-300,13.89244399,-236,209,16.1245155,-144,-37,49.47726751
171,-303,-307,14.4222051,-234,193,8.062257748,-96,-25,11.66190379
174,-315,-299,10.44030651,-227,189,12.72792206,-86,-19,15.62049935
177,-325,-302,11.18033989,-218,180,16,-74,-9,15
180,-335,-307,10.81665383,-202,180,15.03329638,-62,0,19.84943324
183,-344,-301,14.14213562,-201,195,22.20360331,-49,15,13.92838828
186,-358,-303,9.055385138,-188,177,14.76482306,-36,10,23.2594067
189,-367,-302,7.280109889,-175,170,12.04159458,-15,20,23.08679276
192,-374,-300,16.15549442,-163,169,19.72308292,-13,-3,10.63014581
195,-389,-294,30.87069808,-153,152,13.03840481,-6,-11,12.52996409
198,-417,-281,5.830951895,-140,151,11.18033989,,,
201,-414,-286,16.4924225,-130,146,7.071067812,,,
204,-430,-290,8.602325267,-129,139,9.055385138,,,
207,-437,-295,30.23243292,-130,130,22.56102835,,,
210,-462,-278,18.38477631,-125,108,15.26433752,,,
213,-475,-265,16.2788206,-112,100,7.615773106,,,
216,-464,-253,3,-109,93,5.099019514,,,
219,-464,-250,16.1245155,-110,88,17.69180601,,,
222,-450,-258,5.385164807,-98,75,7.280109889,,,
225,-455,-256,13.03840481,-91,73,15.55634919,,,
228,-466,-249,14.56021978,-80,62,8.602325267,,,
231,-452,-253,5.385164807,-73,67,16.97056275,,,
234,-454,-248,3.605551275,-61,55,23.40939982,,,
237,-456,-245,3.16227766,-53,77,2.236067977,,,
240,-459,-244,13.15294644,-52,75,26.92582404,,,
243,-446,-242,8.062257748,-38,98,13.03840481,,,
246,-450,-235,17.02938637,-25,99,31.6227766,,,
249,-433,-234,16.1245155,-7,125,7,,,
252,-419,-242,22.02271555,0,125,5.830951895,,,
255,-405,-225,7.211102551,5,122,5,,,
258,-409,-219,24.08318916,1,125,5.099019514,,,
261,-385,-221,5,2,130,3,,,
264,-382,-225,7.615773106,-1,130,10,,,
267,-375,-222,27.16615541,-1,120,6.32455532,,,
270,-348,-219,24.08318916,-7,118,5.385164807,,,
273,-330,-203,7.280109889,-5,113,11.70469991,,,
276,-323,-205,30,-9,102,10,,,
279,-299,-187,10.44030651,-1,96,10.81665383,,,
282,-302,-177,26.68332813,8,90,3.605551275,,,
285,-276,-171,7.280109889,11,92,8.062257748,,,
288,-274,-178,31.40063694,12,100,5.099019514,,,
291,-249,-159,6.08276253,11,105,10.19803903,,,
294,-248,-153,33.61547263,13,115,10,,,
297,-219,-136,11,13,125,22.36067977,,,
300,-219,-147,34.20526275,-9,129,3.605551275,,,
303,-192,-126,2.236067977,-11,132,38.01315562,,,
306,-191,-124,23.19482701,27,133,8.544003745,,,
309,-168,-127,25.94224354,35,130,10.63014581,,,
312,-145,-115,16.4924225,28,122,20.51828453,,,
315,-129,-119,26.07680962,13,108,15.8113883,,,
318,-107,-105,9.055385138,4,95,14.86606875,,,
321,-98,-104,21.47091055,15,85,9.055385138,,,
324,-79,-94,8.94427191,14,76,12.04159458,,,
327,-75,-102,9.055385138,23,84,27.78488798,,,
330,-66,-103,10.29563014,9,60,8.544003745,,,
333,-61,-112,15.03329638,6,52,8.544003745,,,
336,-46,-113,14.2126704,-2,49,12.64911064,,,
339,-35,-122,19.10497317,-14,45,7.280109889,,,
342,-21,-109,26.2488095,-21,43,11.04536102,,,
345,-13,-84,24.35159132,-22,32,8.94427191,,,
348,-5,-61,21.21320344,-14,28,24.35159132,,,
351,-8,-40,19.02629759,9,20,15.5241747,,,
354,-7,-21,8.246211251,5,5,7,,,
357,-15,-19,5,5,12,13,,,
360,-19,-16,3.605551275,,,,,,
363,-17,-13,5.385164807,,,,,,
,-15,-8,17,,,,,,